02973 	BATALLE 	265 	0,04 	310 	0,04
02973 	PUYUELO 	260 	0,03 	315 	0,04
02973 	SUBIAS 	286 	0,04 	289 	0,04

    * Menys resultats
    * Més resultats

02976 	AGELL 	307 	0,04 	267 	0,04
02976 	ALEGRIA 	311 	0,04 	263 	0,03
02976 	ARMADA 	298 	0,04 	276 	0,04
02976 	BONDIA 	284 	0,04 	290 	0,04
02976 	GATIUS 	292 	0,04 	282 	0,04
02976 	SANTISTEBAN 	299 	0,04 	275 	0,04
02982 	BATISTE 	296 	0,04 	277 	0,04
02982 	CRESPI 	299 	0,04 	274 	0,04
02982 	GUARRO 	256 	0,03 	317 	0,04
02982 	LERMA 	277 	0,04 	296 	0,04
02982 	RAPOSO 	243 	0,03 	330 	0,04
02982 	RETAMERO 	284 	0,04 	289 	0,04
02988 	REDO 	278 	0,04 	294 	0,04
02988 	RENAU 	324 	0,04 	248 	0,03
02990 	FAJULA 	304 	0,04 	267 	0,04
02990 	GAROLERA 	265 	0,04 	306 	0,04
02990 	JACAS 	308 	0,04 	263 	0,03
02993 	ARBO 	297 	0,04 	273 	0,04
02993 	ARGENTE 	250 	0,03 	320 	0,04
02993 	CORONAS 	276 	0,04 	294 	0,04
02993 	ESQUIVEL 	295 	0,04 	275 	0,04
02993 	FARRERO 	283 	0,04 	287 	0,04
02993 	FITA 	316 	0,04 	254 	0,03
02993 	GRIS 	334 	0,04 	236 	0,03
03000 	AULET 	260 	0,03 	309 	0,04
03000 	LOSILLA 	255 	0,03 	314 	0,04
03000 	RAFAEL 	300 	0,04 	269 	0,04
03003 	AGUADE 	276 	0,04 	291 	0,04
03003 	BAJO 	258 	0,03 	309 	0,04
03003 	BARRULL 	277 	0,04 	290 	0,04
03003 	BIGORRA 	289 	0,04 	278 	0,04
03003 	CASASAYAS 	318 	0,04 	249 	0,03
03008 	ONTIVEROS 	307 	0,04 	259 	0,03
03008 	RULLO 	284 	0,04 	282 	0,04
03010 	ARTAL 	274 	0,04 	291 	0,04
03010 	CALL 	268 	0,04 	297 	0,04
03010 	EGIDO 	294 	0,04 	271 	0,04
03010 	EL BAKKALI 	484 	0,06 	81 	0,01
03010 	GAMBIN 	252 	0,03 	313 	0,04
03010 	GIRONELLA 	308 	0,04 	257 	0,03
03010 	LOMAS 	274 	0,04 	291 	0,04
03010 	MONTFORT 	284 	0,04 	281 	0,04
03010 	MORAGA 	290 	0,04 	275 	0,04
03019 	BIEL 	303 	0,04 	261 	0,03
03019 	COLS 	283 	0,04 	281 	0,04
03019 	ESTELA 	302 	0,04 	262 	0,03
03019 	JUEZ 	294 	0,04 	270 	0,04
03019 	LACUEVA 	295 	0,04 	269 	0,04
03019 	LAINEZ 	288 	0,04 	276 	0,04
03019 	LIRIO 	269 	0,04 	295 	0,04

    * Menys resultats
    * Més resultats

03019 	LLACER 	271 	0,04 	293 	0,04
03019 	MOLINOS 	277 	0,04 	287 	0,04
03019 	RENOM 	282 	0,04 	282 	0,04
03029 	BOLUDA 	304 	0,04 	259 	0,03
03029 	MIÑANO 	272 	0,04 	291 	0,04
03029 	VERDE 	289 	0,04 	274 	0,04
03032 	AGUIAR 	274 	0,04 	288 	0,04
03032 	CARBAJAL 	265 	0,04 	297 	0,04
03032 	INTRIAGO 	255 	0,03 	307 	0,04
03032 	LOMBARDO 	286 	0,04 	276 	0,04
03032 	YELAMOS 	293 	0,04 	269 	0,04
03037 	ORGAZ 	266 	0,04 	295 	0,04
03037 	TRABAL 	276 	0,04 	285 	0,04
03039 	BALDEH 	497 	0,07 	63 	<0,01
03039 	CAO 	377 	0,05 	183 	0,02
03039 	INGLADA 	314 	0,04 	246 	0,03
03039 	RUBINAT 	290 	0,04 	270 	0,04
03039 	TABARES 	255 	0,03 	305 	0,04
03044 	FRESNO 	295 	0,04 	264 	0,03
03044 	HEREU 	339 	0,04 	220 	0,03
03044 	MARISTANY 	259 	0,03 	300 	0,04
03047 	CUSSO 	298 	0,04 	260 	0,03
03047 	SETO 	254 	0,03 	304 	0,04
03049 	ARDANUY 	253 	0,03 	304 	0,04
03049 	BONVEHI 	288 	0,04 	269 	0,04

    * Menys resultats
    * Més resultats

03049 	CURIEL 	271 	0,04 	286 	0,04
03052 	BRAU 	292 	0,04 	264 	0,03
03052 	FEBRER 	277 	0,04 	279 	0,04
03052 	PASCUET 	259 	0,03 	297 	0,04
03052 	PEREYRA 	341 	0,05 	215 	0,03
03052 	VINAGRE 	257 	0,03 	299 	0,04
03057 	CHIMENO 	273 	0,04 	282 	0,04
03057 	GOL 	292 	0,04 	263 	0,03
03057 	GUIXE 	281 	0,04 	274 	0,04
03057 	ROQUET 	296 	0,04 	259 	0,03
03057 	SUÑOL 	300 	0,04 	255 	0,03
03057 	VAQUER 	298 	0,04 	257 	0,03
03057 	VENTEO 	289 	0,04 	266 	0,04
03064 	BARNILS 	313 	0,04 	241 	0,03
03064 	DEL BARRIO 	277 	0,04 	277 	0,04
03064 	GRANJA 	272 	0,04 	282 	0,04
03064 	TRAVERIA 	266 	0,04 	288 	0,04
03068 	CHUECA 	261 	0,03 	292 	0,04
03068 	DIAGO 	273 	0,04 	280 	0,04
03068 	MANENT 	286 	0,04 	267 	0,04
03068 	MOHAMMAD 	494 	0,07 	59 	<0,01
03068 	PEIX 	297 	0,04 	256 	0,03
03068 	PORTELA 	295 	0,04 	258 	0,03
03068 	RADUA 	253 	0,03 	300 	0,04
03068 	REGUANT 	299 	0,04 	254 	0,03

    * Menys resultats
    * Més resultats

03076 	CUERVA 	249 	0,03 	303 	0,04
03076 	LAZO 	297 	0,04 	255 	0,03
03078 	ARGUELLES 	298 	0,04 	253 	0,03
03078 	BUSTO 	275 	0,04 	276 	0,04
03078 	CABRAL 	322 	0,04 	229 	0,03
03078 	FELEZ 	297 	0,04 	254 	0,03
03078 	MEROÑO 	271 	0,04 	280 	0,04
03083 	CACHO 	247 	0,03 	303 	0,04
03083 	DE ALMEIDA 	243 	0,03 	307 	0,04
03083 	GABERNET 	251 	0,03 	299 	0,04
03083 	GORINA 	279 	0,04 	271 	0,04
03083 	HENARES 	300 	0,04 	250 	0,03
03083 	PUIGBO 	289 	0,04 	261 	0,03
03083 	ROSSI 	347 	0,05 	203 	0,03
03083 	VILAMALA 	318 	0,04 	232 	0,03
03091 	BOHORQUEZ 	263 	0,03 	286 	0,04
03091 	ESPADAS 	270 	0,04 	279 	0,04
03091 	FRANCESCH 	295 	0,04 	254 	0,03
03091 	GAS 	307 	0,04 	242 	0,03
03091 	LAPEÑA 	291 	0,04 	258 	0,03
03091 	PICAÑOL 	240 	0,03 	309 	0,04
03091 	POZAS 	307 	0,04 	242 	0,03
03091 	RAICH 	285 	0,04 	264 	0,03
03099 	CATA 	275 	0,04 	273 	0,04
03099 	MONCUSI 	282 	0,04 	266 	0,04

    * Menys resultats
    * Més resultats

03099 	PLAYA 	270 	0,04 	278 	0,04
03099 	RUEDAS 	262 	0,03 	286 	0,04
03099 	SOTOMAYOR 	282 	0,04 	266 	0,04
03104 	ASTUDILLO 	304 	0,04 	243 	0,03
03104 	GURI 	266 	0,04 	281 	0,04
03104 	PINEL 	277 	0,04 	270 	0,04
03107 	BALLBE 	273 	0,04 	273 	0,04
03107 	PAUL 	327 	0,04 	219 	0,03
03107 	SENDROS 	264 	0,03 	282 	0,04
03107 	SOGAS 	254 	0,03 	292 	0,04
03111 	ANADON 	266 	0,04 	279 	0,04
03111 	CAELLES 	263 	0,03 	282 	0,04
03111 	LANGA 	264 	0,03 	281 	0,04
03111 	PEDREGOSA 	283 	0,04 	262 	0,03
03111 	PELEGRINA 	275 	0,04 	270 	0,04
03111 	PRECIADO 	272 	0,04 	273 	0,04
03111 	TERRICABRAS 	274 	0,04 	271 	0,04
03118 	PRUNES 	232 	0,03 	312 	0,04
03118 	SERAROLS 	237 	0,03 	307 	0,04
03120 	ZAYAS 	268 	0,04 	275 	0,04
03121 	CAMP 	296 	0,04 	246 	0,03
03121 	CARRETE 	271 	0,04 	271 	0,04
03121 	DILME 	251 	0,03 	291 	0,04
03121 	MASGRAU 	221 	0,03 	321 	0,04
03121 	PELLISA 	245 	0,03 	297 	0,04

    * Menys resultats
    * Més resultats

03121 	PUYO 	261 	0,03 	281 	0,04
03121 	RIDAO 	287 	0,04 	255 	0,03
03121 	SARRION 	227 	0,03 	315 	0,04
03129 	ADRIAN 	268 	0,04 	273 	0,04
03129 	GUAMAN 	281 	0,04 	260 	0,03
03131 	AZOR 	288 	0,04 	252 	0,03
03131 	GAÑAN 	262 	0,03 	278 	0,04
03133 	ALMIRON 	243 	0,03 	296 	0,04
03133 	BROTO 	264 	0,03 	275 	0,04
03133 	CASADELLA 	273 	0,04 	266 	0,04
03133 	CAZALLA 	274 	0,04 	265 	0,04
03133 	GOMARIZ 	259 	0,03 	280 	0,04
03133 	MORELLO 	258 	0,03 	281 	0,04
03133 	PARCERISAS 	291 	0,04 	248 	0,03
03140 	BUJALANCE 	261 	0,03 	277 	0,04
03140 	CAÑAMERO 	264 	0,03 	274 	0,04
03140 	CORZO 	275 	0,04 	263 	0,03
03140 	HENRIQUEZ 	283 	0,04 	255 	0,03
03140 	LENDINEZ 	278 	0,04 	260 	0,03
03140 	LLANO 	263 	0,03 	275 	0,04
03140 	MONEDERO 	284 	0,04 	254 	0,03
03147 	BERGUA 	252 	0,03 	285 	0,04
03147 	CEJAS 	241 	0,03 	296 	0,04
03147 	GRIERA 	273 	0,04 	264 	0,03
03147 	GUO 	520 	0,07 	17 	<0,01

    * Menys resultats
    * Més resultats

03147 	HORTELANO 	255 	0,03 	282 	0,04
03147 	VILLAESCUSA 	261 	0,03 	276 	0,04
03153 	BAKKALI 	474 	0,06 	62 	<0,01
03153 	MASRAMON 	254 	0,03 	282 	0,04
03153 	POCIELLO 	259 	0,03 	277 	0,04
03153 	SANUY 	288 	0,04 	248 	0,03
03157 	HOSPITAL 	254 	0,03 	281 	0,04
03157 	SOUZA 	309 	0,04 	226 	0,03
03157 	TURULL 	285 	0,04 	250 	0,03
03160 	CASTILLEJOS 	228 	0,03 	306 	0,04
03160 	GARRO 	256 	0,03 	278 	0,04
03160 	PUCHOL 	298 	0,04 	236 	0,03
03163 	BONELL 	287 	0,04 	246 	0,03
03163 	NAVIO 	292 	0,04 	241 	0,03
03163 	PICART 	269 	0,04 	264 	0,03
03166 	CONGOST 	281 	0,04 	251 	0,03
03166 	LEZCANO 	286 	0,04 	246 	0,03
03166 	POSADA 	278 	0,04 	254 	0,03
03166 	VIVET 	291 	0,04 	241 	0,03
03170 	BROS 	292 	0,04 	239 	0,03
03170 	FABIAN 	284 	0,04 	247 	0,03
03170 	FARRUS 	281 	0,04 	250 	0,03
03170 	GARROFE 	275 	0,04 	256 	0,03
03170 	LEMOS 	258 	0,03 	273 	0,04
03170 	MARCHANTE 	255 	0,03 	276 	0,04

    * Menys resultats
    * Més resultats

03170 	NASARRE 	260 	0,03 	271 	0,04
03170 	RENGEL 	232 	0,03 	299 	0,04
03170 	SALADO 	251 	0,03 	280 	0,04
03170 	SAYAGO 	248 	0,03 	283 	0,04
03180 	BARBANY 	278 	0,04 	252 	0,03
03180 	BOIXADERA 	294 	0,04 	236 	0,03
03180 	BOQUERA 	244 	0,03 	286 	0,04
03180 	MANCHA 	258 	0,03 	272 	0,04
03180 	SALVO 	269 	0,04 	261 	0,03
03185 	BOLADERAS 	219 	0,03 	310 	0,04
03185 	CORTS 	233 	0,03 	296 	0,04
03185 	CUSIDO 	279 	0,04 	250 	0,03
03185 	DE LA HOZ 	230 	0,03 	299 	0,04
03185 	MURIANA 	247 	0,03 	282 	0,04
03185 	REQUEJO 	212 	0,03 	317 	0,04
03185 	SICART 	282 	0,04 	247 	0,03
03192 	CAMPABADAL 	277 	0,04 	251 	0,03
03192 	CUERVO 	250 	0,03 	278 	0,04
03192 	REGUERA 	259 	0,03 	269 	0,04
03192 	TARDIO 	272 	0,04 	256 	0,03
03192 	VICIANA 	252 	0,03 	276 	0,04
03197 	FLO 	276 	0,04 	251 	0,03
03197 	SALUDES 	279 	0,04 	248 	0,03
03197 	THOMAS 	348 	0,05 	179 	0,02
03197 	VAREA 	247 	0,03 	280 	0,04

    * Menys resultats
    * Més resultats

03201 	ARRIAGA 	239 	0,03 	287 	0,04
03201 	FALL 	490 	0,06 	36 	<0,01
03201 	GRIFOLL 	290 	0,04 	236 	0,03
03201 	GUIJO 	252 	0,03 	274 	0,04
03201 	LEO 	288 	0,04 	238 	0,03
03201 	VILARDEBO 	265 	0,04 	261 	0,03
03201 	VISO 	258 	0,03 	268 	0,04
03208 	ALGARRA 	229 	0,03 	296 	0,04
03208 	AMARGANT 	266 	0,04 	259 	0,03
03208 	ESCORIHUELA 	230 	0,03 	295 	0,04
03208 	FILLAT 	242 	0,03 	283 	0,04
03208 	MUNTADAS 	238 	0,03 	287 	0,04
03208 	TARRATS 	262 	0,03 	263 	0,03
03214 	BARRABES 	255 	0,03 	269 	0,04
03214 	CARRASQUILLA 	273 	0,04 	251 	0,03
03214 	HERRADA 	285 	0,04 	239 	0,03
03214 	MATE 	264 	0,03 	260 	0,03
03214 	VARAS 	273 	0,04 	251 	0,03
03219 	HORNOS 	295 	0,04 	228 	0,03
03219 	QUINTAS 	254 	0,03 	269 	0,04
03221 	AUÑON 	264 	0,03 	258 	0,03
03221 	BALLABRIGA 	232 	0,03 	290 	0,04
03221 	BARCIA 	292 	0,04 	230 	0,03
03221 	CABEZUELO 	258 	0,03 	264 	0,03
03221 	GIOL 	249 	0,03 	273 	0,04

    * Menys resultats
    * Més resultats

03221 	MUNTAL 	287 	0,04 	235 	0,03
03221 	PEÑARROYA 	261 	0,03 	261 	0,03
03221 	ROSIQUE 	237 	0,03 	285 	0,04
03221 	SOY 	283 	0,04 	239 	0,03
03221 	TIMONEDA 	255 	0,03 	267 	0,04
03231 	ARBOLEDA 	241 	0,03 	280 	0,04
03231 	BADELL 	226 	0,03 	295 	0,04
03231 	CALLIS 	253 	0,03 	268 	0,04
03231 	CARTES 	257 	0,03 	264 	0,03
03231 	GUALLAR 	270 	0,04 	251 	0,03
03231 	LAGOS 	252 	0,03 	269 	0,04
03231 	SALARICH 	265 	0,04 	256 	0,03
03238 	BARBANCHO 	278 	0,04 	242 	0,03
03238 	DRAME 	492 	0,07 	28 	<0,01
03238 	MOURE 	255 	0,03 	265 	0,04
03241 	ESQUIROL 	273 	0,04 	246 	0,03
03241 	SMITH 	362 	0,05 	157 	0,02
03243 	CANDEL 	231 	0,03 	287 	0,04
03243 	OBREGON 	270 	0,04 	248 	0,03
03243 	RALLO 	232 	0,03 	286 	0,04
03243 	SABRIA 	300 	0,04 	218 	0,03
03243 	TAFALLA 	250 	0,03 	268 	0,04
03243 	ZHAO 	501 	0,07 	17 	<0,01
03249 	JAITEH 	438 	0,06 	79 	0,01
03249 	OROMI 	262 	0,03 	255 	0,03

    * Menys resultats
    * Més resultats

03249 	SAS 	316 	0,04 	201 	0,03
03252 	ESCALA 	261 	0,03 	255 	0,03
03252 	HERENCIA 	250 	0,03 	266 	0,04
03252 	MASOT 	251 	0,03 	265 	0,04
03252 	REVELLES 	285 	0,04 	231 	0,03
03252 	SABE 	257 	0,03 	259 	0,03
03252 	VERICAT 	283 	0,04 	233 	0,03
03258 	BONAMUSA 	246 	0,03 	269 	0,04
03258 	CRUAÑAS 	225 	0,03 	290 	0,04
03258 	GODAYOL 	266 	0,04 	249 	0,03
03258 	PALOMERA 	227 	0,03 	288 	0,04
03258 	ROVIROSA 	251 	0,03 	264 	0,03
03263 	HINOJO 	273 	0,04 	241 	0,03
03263 	NAVALON 	271 	0,04 	243 	0,03
03263 	RAMBLA 	255 	0,03 	259 	0,03
03266 	BALDOMA 	290 	0,04 	223 	0,03
03266 	BASTIDAS 	235 	0,03 	278 	0,04
03266 	BOADAS 	293 	0,04 	220 	0,03
03266 	CANOSA 	288 	0,04 	225 	0,03
03266 	FORTUÑO 	289 	0,04 	224 	0,03
03266 	PEIDRO 	247 	0,03 	266 	0,04
03266 	VILLODRES 	236 	0,03 	277 	0,04
03273 	CASELLES 	244 	0,03 	268 	0,04
03273 	EVANGELISTA 	298 	0,04 	214 	0,03
03273 	LORES 	242 	0,03 	270 	0,04

    * Menys resultats
    * Més resultats

03273 	NOYA 	275 	0,04 	237 	0,03
03273 	PADULLES 	273 	0,04 	239 	0,03
03273 	VILLUENDAS 	250 	0,03 	262 	0,03
03279 	BLANC 	278 	0,04 	233 	0,03
03279 	SUERO 	280 	0,04 	231 	0,03
03281 	BAHI 	252 	0,03 	258 	0,03
03281 	BARAJAS 	231 	0,03 	279 	0,04
03281 	CESAR 	262 	0,03 	248 	0,03
03281 	OLID 	244 	0,03 	266 	0,04
03281 	SAUS 	266 	0,04 	244 	0,03
03281 	TRIQUELL 	249 	0,03 	261 	0,03
03281 	VILLARO 	274 	0,04 	236 	0,03
03288 	ALAVA 	233 	0,03 	276 	0,04
03288 	CLOSAS 	257 	0,03 	252 	0,03
03288 	FOZ 	241 	0,03 	268 	0,04
03288 	IRIARTE 	259 	0,03 	250 	0,03
03288 	PORCUNA 	272 	0,04 	237 	0,03
03293 	CHENG 	462 	0,06 	46 	<0,01
03293 	JAIMEZ 	273 	0,04 	235 	0,03
03293 	MAYANS 	269 	0,04 	239 	0,03
03293 	RIGAT 	253 	0,03 	255 	0,03
03293 	VILLAMAR 	243 	0,03 	265 	0,04
03298 	ALMODOVAR 	260 	0,03 	247 	0,03
03298 	BENALI 	440 	0,06 	67 	<0,01
03298 	CUSTODIO 	247 	0,03 	260 	0,03

    * Menys resultats
    * Més resultats

03298 	MORATALLA 	250 	0,03 	257 	0,03
03298 	MOREJON 	233 	0,03 	274 	0,04
03298 	PARRALES 	236 	0,03 	271 	0,04
03298 	ROSERO 	304 	0,04 	203 	0,03
03298 	SERRALLONGA 	240 	0,03 	267 	0,04
03298 	TERRE 	239 	0,03 	268 	0,04
03307 	ALEJANDRO 	284 	0,04 	222 	0,03
03307 	CARRIZOSA 	257 	0,03 	249 	0,03
03307 	TALARN 	256 	0,03 	250 	0,03
03310 	ALDOMA 	232 	0,03 	273 	0,04
03310 	BUÑALES 	271 	0,04 	234 	0,03
03310 	ESTAÑOL 	257 	0,03 	248 	0,03
03310 	LUZ 	235 	0,03 	270 	0,04
03310 	MONTALA 	265 	0,04 	240 	0,03
03315 	ALBO 	250 	0,03 	254 	0,03
03315 	CUSI 	270 	0,04 	234 	0,03
03315 	PRETEL 	230 	0,03 	274 	0,04
03315 	VALLBONA 	254 	0,03 	250 	0,03
03315 	VIÑA 	218 	0,03 	286 	0,04
03320 	CALVERAS 	253 	0,03 	250 	0,03
03320 	FIOL 	257 	0,03 	246 	0,03
03320 	MANUBENS 	287 	0,04 	216 	0,03
03320 	MIRACLE 	245 	0,03 	258 	0,03
03320 	PALOMERO 	269 	0,04 	234 	0,03
03325 	BARRI 	257 	0,03 	245 	0,03

    * Menys resultats
    * Més resultats

03325 	CAPELLADES 	260 	0,03 	242 	0,03
03325 	CASTILLON 	200 	0,03 	302 	0,04
03325 	ESTEBA 	264 	0,03 	238 	0,03
03325 	FONDEVILA 	258 	0,03 	244 	0,03
03325 	MORIANA 	246 	0,03 	256 	0,03
03325 	TRIBO 	267 	0,04 	235 	0,03
03325 	ZAVALA 	263 	0,03 	239 	0,03
03333 	BIARNES 	264 	0,03 	237 	0,03
03333 	CAAMAÑO 	268 	0,04 	233 	0,03
03333 	NOE 	268 	0,04 	233 	0,03
03333 	PLAJA 	255 	0,03 	246 	0,03
03333 	SELMA 	215 	0,03 	286 	0,04
03333 	TERMES 	285 	0,04 	216 	0,03
03333 	VILLAREJO 	243 	0,03 	258 	0,03
03340 	BRUGUE 	271 	0,04 	229 	0,03
03340 	MARGINET 	243 	0,03 	257 	0,03
03340 	MOLL 	266 	0,04 	234 	0,03
03340 	OLIETE 	271 	0,04 	229 	0,03
03344 	MELE 	232 	0,03 	267 	0,04
03344 	OÑA 	235 	0,03 	264 	0,03
03344 	ORTEU 	269 	0,04 	230 	0,03
03344 	RADU 	482 	0,06 	17 	<0,01
03344 	TRIADO 	269 	0,04 	230 	0,03
03349 	ARGERICH 	255 	0,03 	243 	0,03
03349 	CHIA 	249 	0,03 	249 	0,03

    * Menys resultats
    * Més resultats

03349 	PINEDO 	238 	0,03 	260 	0,03
03349 	QUIÑONEZ 	250 	0,03 	248 	0,03
03353 	OLALLA 	246 	0,03 	251 	0,03
03353 	PANE 	265 	0,04 	232 	0,03
03353 	SANTANDREU 	248 	0,03 	249 	0,03
03353 	VIÑUELA 	266 	0,04 	231 	0,03
03357 	CABALLOL 	261 	0,03 	235 	0,03
03357 	CHICHARRO 	256 	0,03 	240 	0,03
03357 	DAURA 	257 	0,03 	239 	0,03
03357 	FAUS 	260 	0,03 	236 	0,03
03357 	JOAQUIN 	255 	0,03 	241 	0,03
03357 	POY 	273 	0,04 	223 	0,03
03357 	PUIGDOLLERS 	277 	0,04 	219 	0,03
03357 	RAMI 	261 	0,03 	235 	0,03
03357 	SURIA 	232 	0,03 	264 	0,03
03357 	TRIPIANA 	255 	0,03 	241 	0,03
03367 	ABALOS 	241 	0,03 	254 	0,03
03367 	DOLS 	275 	0,04 	220 	0,03
03367 	LLABERIA 	243 	0,03 	252 	0,03
03367 	OCON 	275 	0,04 	220 	0,03
03367 	VALLDOSERA 	289 	0,04 	206 	0,03
03372 	ADELANTADO 	266 	0,04 	228 	0,03
03372 	ARANCIBIA 	269 	0,04 	225 	0,03
03372 	BIBI 	325 	0,04 	169 	0,02
03372 	CAMINAL 	263 	0,03 	231 	0,03

    * Menys resultats
    * Més resultats

03372 	CIPRES 	257 	0,03 	237 	0,03
03372 	FELICES 	222 	0,03 	272 	0,04
03372 	GOÑI 	235 	0,03 	259 	0,03
03372 	PUIGDELLIVOL 	265 	0,04 	229 	0,03
03372 	SOTILLO 	248 	0,03 	246 	0,03
03381 	ADAMUZ 	212 	0,03 	281 	0,04
03381 	BOLEA 	250 	0,03 	243 	0,03
03381 	DIAKITE 	476 	0,06 	17 	<0,01
03381 	ESTRAGUES 	233 	0,03 	260 	0,03
03381 	NUNES 	300 	0,04 	193 	0,03
03381 	PAULINO 	246 	0,03 	247 	0,03
03381 	SEUBA 	241 	0,03 	252 	0,03
03388 	BRAGULAT 	239 	0,03 	253 	0,03
03388 	CHILLON 	259 	0,03 	233 	0,03
03388 	GRUESO 	250 	0,03 	242 	0,03
03388 	MALLO 	236 	0,03 	256 	0,03
03388 	PAVIA 	250 	0,03 	242 	0,03
03388 	RABAL 	277 	0,04 	215 	0,03
03388 	XIFRA 	277 	0,04 	215 	0,03
03395 	ARISA 	260 	0,03 	231 	0,03
03395 	CARREIRA 	256 	0,03 	235 	0,03
03395 	GABALDA 	250 	0,03 	241 	0,03
03395 	ILLANA 	205 	0,03 	286 	0,04
03395 	RAFEL 	283 	0,04 	208 	0,03
03395 	ROYUELA 	250 	0,03 	241 	0,03

    * Menys resultats
    * Més resultats

03395 	SHAHZAD 	470 	0,06 	21 	<0,01
03395 	UMBERT 	255 	0,03 	236 	0,03
03403 	CAMPAS 	285 	0,04 	205 	0,03
03403 	GAVIN 	222 	0,03 	268 	0,04
03403 	NAVES 	224 	0,03 	266 	0,04
03403 	PIELLA 	236 	0,03 	254 	0,03
03403 	PIÑANA 	253 	0,03 	237 	0,03
03403 	PUJADO 	253 	0,03 	237 	0,03
03403 	RIBELLES 	256 	0,03 	234 	0,03
03410 	ALES 	243 	0,03 	246 	0,03
03410 	CALAHORRO 	238 	0,03 	251 	0,03
03410 	LAGE 	246 	0,03 	243 	0,03
03410 	MASAGUE 	237 	0,03 	252 	0,03
03410 	OÑATE 	257 	0,03 	232 	0,03
03410 	PARDELL 	239 	0,03 	250 	0,03
03410 	VIEJO 	206 	0,03 	283 	0,04
03417 	APARICI 	245 	0,03 	243 	0,03
03417 	BONJOCH 	223 	0,03 	265 	0,04
03417 	EL ASRI 	444 	0,06 	44 	<0,01
03417 	MOLERA 	253 	0,03 	235 	0,03
03421 	ARILLA 	243 	0,03 	244 	0,03
03421 	CALM 	232 	0,03 	255 	0,03
03421 	GRILLO 	221 	0,03 	266 	0,04
03421 	JACOME 	253 	0,03 	234 	0,03
03421 	LUGO 	248 	0,03 	239 	0,03

    * Menys resultats
    * Més resultats

03421 	RAMAL 	254 	0,03 	233 	0,03
03421 	TRAWALLY 	458 	0,06 	29 	<0,01
03428 	CONCEPCION 	213 	0,03 	273 	0,04
03428 	DE JUAN 	281 	0,04 	205 	0,03
03428 	DE LA CALLE 	262 	0,03 	224 	0,03
03428 	LLIBRE 	273 	0,04 	213 	0,03
03428 	OLIVET 	229 	0,03 	257 	0,03
03428 	SARRIAS 	281 	0,04 	205 	0,03
03428 	SOSPEDRA 	266 	0,04 	220 	0,03
03435 	ANTICH 	249 	0,03 	236 	0,03
03435 	CRUSAT 	230 	0,03 	255 	0,03
03435 	DEL ARCO 	239 	0,03 	246 	0,03
03435 	ELIZALDE 	295 	0,04 	190 	0,03
03435 	ESQUERDA 	234 	0,03 	251 	0,03
03435 	MUNDET 	252 	0,03 	233 	0,03
03435 	RASCON 	255 	0,03 	230 	0,03
03435 	SUAU 	230 	0,03 	255 	0,03
03435 	USON 	227 	0,03 	258 	0,03
03435 	VALERIO 	257 	0,03 	228 	0,03
03445 	BAGAN 	264 	0,03 	220 	0,03
03445 	BECH 	251 	0,03 	233 	0,03
03445 	BERNARDINO 	238 	0,03 	246 	0,03
03445 	CALVILLO 	246 	0,03 	238 	0,03
03445 	FARRERONS 	237 	0,03 	247 	0,03
03445 	HUGAS 	270 	0,04 	214 	0,03

    * Menys resultats
    * Més resultats

03445 	MBALLO 	457 	0,06 	27 	<0,01
03445 	QUINTO 	217 	0,03 	267 	0,04
03445 	RUPEREZ 	236 	0,03 	248 	0,03
03445 	USERO 	221 	0,03 	263 	0,03
03455 	POMBO 	229 	0,03 	254 	0,03
03455 	ROSSELLO 	259 	0,03 	224 	0,03
03457 	ASTORGA 	235 	0,03 	247 	0,03
03457 	BATLLES 	255 	0,03 	227 	0,03
03457 	LACALLE 	233 	0,03 	249 	0,03
03457 	MASMITJA 	247 	0,03 	235 	0,03
03457 	PALOMA 	220 	0,03 	262 	0,03
03462 	CASANELLAS 	265 	0,04 	216 	0,03
03462 	CASINO 	266 	0,04 	215 	0,03
03462 	MARCHAN 	271 	0,04 	210 	0,03
03462 	MOROTE 	238 	0,03 	243 	0,03
03462 	SALADIE 	255 	0,03 	226 	0,03
03462 	SANTAFE 	238 	0,03 	243 	0,03
03468 	ANFRUNS 	248 	0,03 	232 	0,03
03468 	BADAL 	245 	0,03 	235 	0,03
03468 	BONACHE 	268 	0,04 	212 	0,03
03468 	ESTUPIÑA 	219 	0,03 	261 	0,03
03468 	FARIÑAS 	247 	0,03 	233 	0,03
03468 	LOAIZA 	255 	0,03 	225 	0,03
03468 	PALENZUELA 	196 	0,03 	284 	0,04
03468 	PAPASEIT 	227 	0,03 	253 	0,03

    * Menys resultats
    * Més resultats

03468 	SANT 	250 	0,03 	230 	0,03
03468 	SUBIROS 	249 	0,03 	231 	0,03
03478 	EL YAAKOUBI 	435 	0,06 	44 	<0,01
03478 	SAIDI 	419 	0,06 	60 	<0,01
03480 	BAÑERES 	236 	0,03 	242 	0,03
03480 	BASART 	275 	0,04 	203 	0,03
03480 	BETANCOURT 	229 	0,03 	249 	0,03
03480 	CAMPOVERDE 	242 	0,03 	236 	0,03
03480 	GRAGERA 	238 	0,03 	240 	0,03
03480 	NOVILLO 	241 	0,03 	237 	0,03
03480 	PEGUERO 	264 	0,03 	214 	0,03
03480 	PIN 	241 	0,03 	237 	0,03
